PrimaryCollaborator_PersonId,SecondaryCollaborator_PersonId,MetricDate,Diverse_tie_score,Diverse_tie_type,Strong_tie_score,Strong_tie_type
13a88fc0-5da2-38c4-82bc-53e01ca8bf19,e6eac157-0ed7-3a90-9212-48958ec8211c,01/04/2023,0.27033952,1,0.004093237,2
13aab4dc-e600-3db5-9d72-ddf42045ef3e,61fa2077-771e-393a-8b40-c691d3a27800,01/04/2023,0.274448151,1,0.023986495,2
13ab9dd1-96b2-38b5-b067-26cccc621232,5bf83a1d-1a7b-3391-84e5-c7b2da494234,01/04/2023,0.02819127,0,0.034298327,2
13b27600-3c90-33e4-a65d-4801ee49410e,d17c1253-4bc8-31e1-ac10-37f4b45c101c,01/04/2023,0.089654443,0,0.159179828,1
13b3f914-0b45-37b5-96a9-582760070f45,5b4437fe-0f85-3b3b-866a-7ad51976ced2,01/04/2023,0.250845656,1,0.045129381,1
13bb37cf-9382-3790-9543-b1ed5a05423d,43a74b70-7697-3122-85a0-2fe9b4269f73,01/04/2023,0.076571995,0,0.021804944,2
13bbd5ce-7c28-3d73-8683-f53b72c061a9,8bb4a249-a094-3aed-a7f2-5dfe923944fb,01/04/2023,0.111264756,0,0.01529288,2
13bc6610-c8bc-395d-8d9e-fbf9b81355af,62be7521-c16e-34ed-bc0f-d3c539f51d9c,01/04/2023,0.047445418,0,0.158687635,1
13c87d21-05d0-311f-8f64-484ca80007f5,0ac9920f-1b58-3755-ade0-046f7ee36090,01/04/2023,0.338304969,1,0.024851079,2
13cf1587-42e0-3349-88b2-a3e669489545,279b550e-183c-343d-b175-61be84e34d02,01/04/2023,0.231208968,1,0.051660575,1
13cf1587-42e0-3349-88b2-a3e669489545,c79397c3-0486-3c7c-932c-e41c13194ec3,01/04/2023,0.052102604,0,0.083625692,1
13d58ef1-aa32-313a-8b1d-53c2eb7138a7,aabddc3d-a1c0-369e-9421-725e5b2ad2ff,01/04/2023,0.134123158,0,0.013168102,2
13d88227-4035-3fbd-9250-998a06437cfd,4923deff-7e65-3938-aac0-af2c0c914d51,01/04/2023,0.111956276,0,0.012734217,2
13d9a117-13db-33b8-9c86-4af7e9c05512,6bfaba1d-4249-3de3-a8e3-a01af3be7797,01/04/2023,0.182592733,0,0.00989253,2
13da0930-17ea-3c53-9839-26e18a73d43d,12f22879-6a1e-3bf6-97d8-e32a7de21cb4,01/04/2023,0.203800747,1,0.02317768,2
13dfa5e5-2226-3433-9cbc-d98bc0729396,27f0932c-f8e6-3286-acac-3ba8d5513bae,01/04/2023,0.04060893,0,0.041255679,1
13e7602e-4330-3120-b71d-001a22ec6cd9,3d1b6c97-16eb-3ff6-be0f-b9d164ddb8d7,01/04/2023,0.011008254,0,0.081385636,1
13f08dac-2c85-31e3-9509-215eee1280a4,7cc62dca-4231-321a-96e9-c188269eadcc,01/04/2023,0.186536828,0,0.023495358,2
13f63548-b93e-3311-bd38-eb4b60c01395,8045dbf6-c2f3-392e-a14a-cf21e5ef7bdc,01/04/2023,0.114539556,0,0.138653082,1
13f7bcfc-0d8f-3435-b92d-178d3414ac74,f4451aaa-5acd-3e51-842a-f0ce94e300e7,01/04/2023,0.083570081,0,0.003286388,2
13fafb1a-de0c-3eb8-b701-6b0da39fd0cf,3e7b8bd5-2cd8-3d0a-a4df-c08bfe35c26b,01/04/2023,0.104461473,0,0.049019981,1
13fe9e97-9e2a-33b7-87bb-93c664f13253,1c42392a-c614-3110-8d09-9d7fa9fe9d70,01/04/2023,0.152479262,0,0.032391767,2
1409947c-ea45-3800-92eb-939345cd3fc1,f9c831ac-b371-3a4d-8f1c-3e697b41a2e8,01/04/2023,0.107851821,0,7.01e-05,2
140eadee-c22c-3673-86df-4b5f82efa7bd,a324e9a7-45bd-37f5-8405-dc48aa096f26,01/04/2023,0.040861473,0,0.031498918,2
140eadee-c22c-3673-86df-4b5f82efa7bd,a35af05f-c1ac-3123-83d7-9cc8fd49ddba,01/04/2023,0.1425513,0,0.092901136,1
1410c5b5-503d-3eb8-bef4-5891545ce45a,f132e645-f717-34c4-86e0-a83c14828b10,01/04/2023,0.330917655,1,0.016687307,2
14135a92-0d95-3f2a-abe1-c3661f8bde7f,fd4901c4-6a3a-301e-9e63-733139077f94,01/04/2023,0.09549723,0,0.011057023,2
1415b27c-28fe-3d1b-b372-721dc527c596,08db70e4-ecc2-3463-a015-6bfbfa243021,01/04/2023,0.324156761,1,0.011668449,2
1415b27c-28fe-3d1b-b372-721dc527c596,9824cde1-a77c-38db-82e7-732da05e067e,01/04/2023,0.100802079,0,0.123126,1
14176992-ee52-394a-a063-23e5fcc62691,9f095bc3-78d8-3018-b511-2afc3470f34b,01/04/2023,0.201948622,1,0.075261972,1
1423d946-4766-3ce0-9ba0-8b1445499ac7,845bc271-6152-3b96-8c66-78c8d6573a4b,01/04/2023,0.116563014,0,0.007396496,2
1423d946-4766-3ce0-9ba0-8b1445499ac7,911dcd99-5fc5-3b12-9599-6d0767d9f57b,01/04/2023,0.227672646,1,0.006079042,2
1428ed43-9586-3151-860d-db6317a1fa92,c82db11b-f51a-3504-a66c-4bf139bca140,01/04/2023,0.131688795,0,0.014844865,2
143f6cfe-5a25-32f9-886a-78ff7386e6b0,09660da6-379e-3875-bf88-0d7b0d11a216,01/04/2023,0.01584593,0,0.054225465,1
14422ee6-d70d-322a-acdc-d82e8828b7e0,acf698cd-cc64-32a6-9bdd-e9adcbc19463,01/04/2023,0.144249098,0,0.000581,2
144263aa-bd0c-30e3-8286-3c136fcc366d,36b13921-f53e-374d-8578-0a30b12328c5,01/04/2023,0.067074189,0,0.313124885,1
14468513-713f-34dc-b445-85e9bdcbae9d,ddb09d81-ffc3-3958-a37f-e9a5106af699,01/04/2023,0.057507354,0,0.013569514,2
144ce760-6125-3cff-8e1e-36f010fe8dff,35129269-de4d-3043-bf27-8f2c8949bfed,01/04/2023,0.081783479,0,0.003066376,2
1458225c-ddac-3bba-8ac3-e6485612e4d9,bfe8719d-b598-3ee8-b6cc-fe31a516fd85,01/04/2023,0.07201573,0,0.006945492,2
145962e9-dcda-3cde-9a5d-c91003d4203e,f3a345c5-c22a-3c8e-9453-1a196b5f2cea,01/04/2023,0.235086506,1,0.003732639,2
1461febf-1ca2-39b6-b4dd-621e3d68f061,a761116a-ab30-32c0-8f5c-ae69de47c4a0,01/04/2023,0.085610532,0,0.009518366,2
1465cc12-d64d-3d21-8ee5-a9d0cfe826dc,256842ce-761d-36f9-8f65-ba43827d95dd,01/04/2023,0.150633776,0,0.048758452,1
14676f5c-daa5-37bc-a82b-8e96089b0a9a,7fb6cb61-af04-3924-8254-654429799699,01/04/2023,0.297347542,1,0.044488589,1
146ab384-b337-3523-bb2f-c6748f6d76e1,a57a8393-c2f8-3ae1-b964-e48d00bcee87,01/04/2023,0.161308617,0,0.018516985,2
146f58cf-e213-3154-9a67-258fc388b775,5a35e5ec-ec41-34f4-a7dc-555e6d7d1213,01/04/2023,0.268698099,1,0.068774869,1
146f58cf-e213-3154-9a67-258fc388b775,7f5b99a7-62cf-358d-8508-a8c7553b5f9a,01/04/2023,0.244035883,1,4.08e-05,2
146f72ce-b8fe-37cd-a84e-c13f29b23e57,ee5259d9-84bc-38b7-b49a-dd1a15bfc877,01/04/2023,0.24421021,1,0.004171893,2
14738129-e903-3b13-a7d2-0cd0b9fbe56a,c3a56401-96c7-3637-8d64-7ceb81943b89,01/04/2023,0.098928567,0,0.042657978,1
1477f0f8-7183-339e-ab57-15a70f42a836,8100d291-eedc-380f-87dd-72536de457d8,01/04/2023,0.03359877,0,0.028408458,2
147c4eaf-8827-3613-a052-06d5201dcbf6,c2f5fa01-2cd6-3bac-b16e-71fee797580e,01/04/2023,0.142970357,0,0.020311905,2
147c6735-ed02-39bd-8dad-a1fd9709334b,b99427ae-6b14-3dfb-ae06-f0bfd29504ed,01/04/2023,0.276820649,1,8.41e-05,2
14872291-27cf-3016-b6e7-c4e81ea02d42,9ba2ed5a-8d85-35df-985b-c42173f585dc,01/04/2023,0.257038848,1,0.0091805,2
14872db8-aecd-3f0e-bd85-f64dfcab0f1c,d0586921-0f0b-36c0-9ea6-046b212256ab,01/04/2023,0.079100879,0,0.042600062,1
1487eedb-f018-3d85-a5a1-9ed2a2e99518,aab8b725-24ea-3c89-9671-22b427f1d216,01/04/2023,0.017636408,0,0.065692844,1
148a9d20-8753-3be3-80f1-77ce85824049,753b065f-3942-303e-b378-45a4a9f12013,01/04/2023,0.104242859,0,0.284050498,1
148b8f66-5f6c-3209-9e7c-6b878e610c8b,d4929bf0-40d4-3ffc-a28b-581968272df2,01/04/2023,0.056532527,0,0.00449504,2
1498da30-1754-3746-9135-5c41dcd58c24,4f57eeeb-3d4f-31a8-bfa7-da2b96350d10,01/04/2023,0.047491516,0,0.012965565,2
14991a7f-f302-3005-b29e-9d14be7dd138,77f1d60d-ae7a-33cd-98d3-64442de5c165,01/04/2023,0.234706775,1,0.016595386,2
14a2c852-0e5f-30b6-b75c-48aaf462b400,b1bf805e-6235-3690-94e3-ef0b046adef0,01/04/2023,0.263359228,1,0.020366187,2
14a34145-7a5a-31a6-9c1e-c43e88c85b0a,a5408d56-9cef-34c5-9b32-87bf13d7ded2,01/04/2023,0.028258494,0,0.055331283,1
14acb320-c933-3c8b-accc-d66bbb9038c7,d6314754-df49-3ff6-8b9c-8961459aa8c5,01/04/2023,0.151855357,0,0.023093107,2
14ae0b10-8b43-376b-a5c3-ce78c13557e9,3580a57d-6732-3eb2-a007-965122d94ca7,01/04/2023,0.067343235,0,0.076541421,1
14afd6f5-9708-39fa-86fc-d0731dc2f621,624acb6f-3d49-376b-9280-b84df2330e97,01/04/2023,0.050951364,0,0.072348326,1
14b1ab42-8481-3429-9217-675a76fa7ab7,8c88ec95-f9e2-3f4b-ba0f-d398008ab351,01/04/2023,0.131649863,0,0.004611466,2
14b404ff-39e5-35d3-9be8-221b66fcc6be,ba547f60-acab-3ef5-a90a-4bc2e7c22e68,01/04/2023,0.166068367,0,0.011480132,2
14b4d8b1-f1fc-3867-a247-ea457cbeb919,61e6e268-bd87-395e-b659-77258d277485,01/04/2023,0.196789437,2,0.050839255,1
14b7014b-353f-386e-b96a-702e0ba0d9b6,563255c7-a44f-3cc2-9d6e-d60168f9b906,01/04/2023,0.102439669,0,0.0044206,2
14bdd6a0-ed8d-382d-ab0a-f6109cbbf4aa,71ace4f9-ade0-34c6-a24f-4f064ec0e931,01/04/2023,0.2941259,1,0.031352125,2
14c188cf-e7b9-3256-b5f1-a78e9967a74b,971f27ec-0bf1-3743-95d3-0cbe3dee4a12,01/04/2023,0.306464858,1,0.138120526,1
14c5e130-c2bf-3525-ad39-85be244b5e7d,fdfe68b4-b879-35f6-bd41-7d4805a8c2cd,01/04/2023,0.223347322,1,0.034237783,2
14d48d05-c63c-3403-bbce-186b1feb6b38,bd1b9446-ab84-3e27-9d17-ebe361cf387b,01/04/2023,0.064013106,0,0.001024695,2
14d9036b-6ebc-3f6f-a5fe-499c257dddd6,bb711141-cb9d-377c-bacc-eb9263329320,01/04/2023,0.021842502,0,0.015136868,2
14de6a92-5006-3eb1-bf59-c81d139f8c1b,95115280-73d0-367c-8f0a-0c6f226ff41a,01/04/2023,0.078684725,0,0.022699715,2
14e491f9-0d95-3cee-aabb-3dc22c6a9663,73f9f9d1-b870-3605-8e0b-2dff5e8a8c02,01/04/2023,0.322937937,1,0.024325901,2
14e62d98-88b9-39bc-abdb-e3ddeff580de,2665ee16-4bed-3331-a6c0-ddc1e9db4aaf,01/04/2023,0.203515388,1,0.036812774,2
14e62d98-88b9-39bc-abdb-e3ddeff580de,45dbdad5-9231-3fa7-b631-5a5c8f06361c,01/04/2023,0.059469464,0,0.119571613,1
14ea1ab0-1cfd-3e45-bb07-e03623eb6a62,be2cdd68-1330-35fb-ba47-c91e4f1469e5,01/04/2023,0.36071225,1,0.001559666,2
14ee702a-bb8b-34d5-9599-ac41385b12d8,7cb80f3e-8937-3635-91e2-70de607e93ff,01/04/2023,0.022481443,0,0.01118126,2
14fbf79d-f0ad-3e15-88e9-7704f9319cdb,2e9e7062-029e-3730-b365-e05bf98398d0,01/04/2023,0.130479479,0,0.068555819,1
14fd5262-f5af-39cc-a4a6-aee46054db79,09773273-f517-3691-b96a-d09182d3a92d,01/04/2023,0.182080174,0,0.014604035,2
1500c0e5-00f0-33ca-8964-a263644cba9c,70321fa1-a0f0-3f2c-a225-8da777288ef0,01/04/2023,0.013366552,0,0.069738819,1
1500cc2a-5eb5-3c49-8380-9fdd3b16c712,0220a42f-6c62-34bf-ae83-addce88f4e0f,01/04/2023,0.261053085,1,0.034652916,2
15037e78-05fa-3550-ab52-e3c319494aa6,57782311-1f89-3ee8-a674-21e1bd305b3c,01/04/2023,0.099395671,0,0.023568981,2
151ca1ab-54e6-3736-939a-7877c5605b3e,ffa478d0-cbe3-3427-a234-47a5fce9e641,01/04/2023,0.192663425,2,0.075882787,1
151fe2d1-b880-3494-9691-d45d741dcc7b,00e12a9a-b236-3ee6-a408-d142a51010b7,01/04/2023,0.12182398,0,0.03333253,2
151fe2d1-b880-3494-9691-d45d741dcc7b,fa2c8980-f430-3eda-9baf-707b6ab07a52,01/04/2023,0.059579293,0,0.015790057,2
1520baec-ceef-3d38-a112-a9e141744dce,4a3ca760-f51d-3bd6-b3c1-53545790029e,01/04/2023,0.03212198,0,0.000237,2
1521e6d8-3802-3345-a0d0-33b253f561b0,a1aa7bf4-7a15-3fc8-a702-a25ffd209516,01/04/2023,0.109473473,0,0.011902062,2
152372fd-ee63-3517-a4db-9a807b2e439d,00533520-ec85-357f-a856-b7226d2dc3ac,01/04/2023,0.0261944,0,0.004322305,2
1529b9bf-642e-3268-9379-e845f999dcd6,9a278af5-2b35-324a-8b06-c9e37a5fc503,01/04/2023,0.082214095,0,0.120226362,1
153093bf-7436-3b83-b5a0-7077ee5d200d,88460c1d-eeca-3428-99f1-1c0890f90cb5,01/04/2023,0.038197214,0,0.03006793,2
1548c01a-a88f-366c-ab6c-dd901217c91c,37162612-5626-361b-9542-c88561181431,01/04/2023,0.059708213,0,0.049384296,1
154945aa-8fc9-3a26-8eb5-837ff6a97ab6,714d3b47-9b24-3016-b0b1-ff81dc694273,01/04/2023,0.159930096,0,0.001046852,2
154b9c5c-c8a3-3ef3-af9f-7ddabfcb89af,70d8548c-8804-3b02-ae67-37014ee1eed8,01/04/2023,0.177532613,0,0.010418133,2
154fca09-593c-3a92-b992-a3f97cd96f56,8ae3c993-690b-3278-a7e5-6e8d5122a499,01/04/2023,0.180005613,0,0.014631173,2
15549dd8-6239-3efe-b90e-3a55f8061fe8,986dee2e-7fe9-3319-ad25-492b6b19c30b,01/04/2023,0.053482456,0,0.17763635,1
15566c56-b2a6-3ba4-8e44-df7728561f62,0b51c5b6-9eb6-3929-8cd6-f29b6dd69133,01/04/2023,0.036523405,0,0.033773867,2
1556f831-4fa1-3b66-a6dc-ffa16a4728d2,8f9227f3-1e36-3793-bae6-c08f7a88b108,01/04/2023,0.16347521,0,0.008304862,2
1556f831-4fa1-3b66-a6dc-ffa16a4728d2,e2f9696f-3d9a-3b50-ae07-5649c258d1ce,01/04/2023,0.090470724,0,0.007462182,2
156284ad-1940-3153-8768-e10b6cea8ba3,a7e1985c-7847-3c17-8e17-bdd579a5eac2,01/04/2023,0.047237783,0,0.025079695,2
156cb539-387b-34e0-b78b-b2bd96d1ffee,bd9d8d02-7c30-3c14-a3c3-6708185529c8,01/04/2023,0.082994127,0,0.016415803,2
157533b7-4a36-34a4-a67f-cb2ee86bdccb,63635aff-e85d-3390-88a5-f4ad467e58cc,01/04/2023,0.045627051,0,0.038678995,2
157533b7-4a36-34a4-a67f-cb2ee86bdccb,f1b2c7f9-731f-3abc-81fe-b64368080815,01/04/2023,0.058793973,0,0.046996304,1
15878a56-0076-31ac-bbe5-e9960075d1d0,1e7ff013-6fe7-389b-b97c-1c4b11090a82,01/04/2023,0.079688974,0,0.015716115,2
15878a56-0076-31ac-bbe5-e9960075d1d0,b897813c-fb84-372b-99b1-d6bf2e3b602b,01/04/2023,0.372857948,1,0.000222,2
1587e34c-28c6-373a-8220-50cda72d7861,604e4896-83e3-38ec-bec8-4d2b5060bb0b,01/04/2023,0.135735633,0,0.0052428,2
158ea266-98d2-3b88-b06a-ccf0204837dc,36304ead-40a5-3165-a6a0-b73d19a01a08,01/04/2023,0.063655991,0,0.06226775,1
15913f0a-5101-3f13-80dd-39f04d025aeb,ff6b4a4a-5c5a-3fdb-bf4f-fd724027eb59,01/04/2023,0.253515317,1,0.018512894,2
1596ef90-ca19-3afb-914f-6b20310ab0d2,8023f664-4c9a-3f90-aaad-fffd0156653e,01/04/2023,0.130312541,0,0.000156,2
15a28cff-4929-3f29-bedb-22fc15fd222c,811f0d90-c028-3f77-adb4-e00ff9d6c847,01/04/2023,0.361134848,1,0.011082237,2
15a5ea52-1031-39d9-b2bd-e946ef2d8c12,8a1d0561-0c5a-3a47-ace4-81787014ddbd,01/04/2023,0.328257798,1,0.009604122,2
15b1e32b-3476-3903-a1ce-f0e0644f609f,f5c49971-693b-3016-b1b8-1deca6cbe836,01/04/2023,0.109809819,0,0.006709286,2
15b47a66-3186-3b4a-8569-ebd163ef2ee7,56550023-2b28-3cb5-a712-e6e55150cec3,01/04/2023,0.03439308,0,0.07281971,1
15be68c8-9f9c-3a38-8978-35506562856e,d1b3cef7-03df-38f1-adc8-08e59019a326,01/04/2023,0.101818075,0,0.245841791,1
15d99c71-d8d8-330d-ac5d-152dae4cbe6e,2c1da78c-a839-3872-b39e-7d1f82584f64,01/04/2023,0.178960918,0,0.001264843,2
15d9c51f-333c-3d35-b1b9-70627896cd39,cd27ee17-42f7-3892-873e-b251aed4b63c,01/04/2023,0.064290962,0,0.009611064,2
15df781b-538a-3126-a691-b61825d1b93a,7ada33fa-d6d8-3098-9699-a6720490b983,01/04/2023,0.054730186,0,0.158686583,1
15e41911-0bc5-30b6-935c-d40a978c0608,325bc6f2-5605-3a80-8d2b-23ae4e0f1a84,01/04/2023,0.068102287,0,0.033880675,2
15ed9ea6-6904-3de9-b697-9d5a3e157f91,f179de4c-5d57-338f-a7ec-2c5dbfae3170,01/04/2023,0.177769526,0,0.075120112,1
15f56072-c460-32e3-bad2-4130ed96d692,480386c0-53c9-37e3-a0ba-1437d19d07b8,01/04/2023,0.228319,1,0.007563297,2
15f56072-c460-32e3-bad2-4130ed96d692,f2c03f87-511f-34f9-8e64-ec279aba98b7,01/04/2023,0.092603571,0,0.006392308,2
15f82fa5-e54e-3061-994a-6a038cbc3e33,f4561378-8403-3b4f-a34d-c8c17c9769a6,01/04/2023,0.041022313,0,0.00968008,2
15fe3f2d-c882-356f-90c7-f70bb7128a64,4a4404c8-698d-37d9-8be2-35303cdf6cd2,01/04/2023,0.293754041,1,0.062430994,1
1602c8f4-81c6-31ae-9d6c-00b644ee79a8,4a76b4dc-73ec-3fab-a513-ab139bb8ca6d,01/04/2023,0.1457452,0,0.018303467,2
1606def1-e8e4-304c-8554-e6ab10b6ac1c,bda8f378-39de-3314-960b-2dc106623086,01/04/2023,0.378563433,1,0.027026311,2
1606e292-bd70-3aed-a94a-c53e7baeaf7c,7b8fccfe-a229-3e7f-8e5b-6bb7e7aae2de,01/04/2023,0.253681338,1,0.027574775,2
1606e292-bd70-3aed-a94a-c53e7baeaf7c,e5c776c6-ed0b-36f0-9add-c4227b20e4d5,01/04/2023,0.222469562,1,2.22e-05,2
1615b946-44fb-35ce-9f68-577315e94efc,ee1f0f38-83c6-3add-99fc-bbb475cab372,01/04/2023,0.019715491,0,0.00272212,2
161be1f5-7d11-3634-97f9-e804123301cd,930aa2d5-c863-3670-a3c5-b90ad9e0f83d,01/04/2023,0.042634288,0,0.007179736,2
161e26f9-bbff-36d8-9c27-103e0e542f4c,8ef7aaed-7f20-3657-acb4-21001d27a0d7,01/04/2023,0.175525188,0,0.104910127,1
161eff98-466f-32da-b596-426efecc83ab,bb168138-8269-3cfa-9eb1-0ccc4a6c1c99,01/04/2023,0.067085644,0,0.01705481,2
162aa635-64d7-3bad-bff1-6a03f622a463,bf9ee751-258a-32b4-a6f3-73ac7a89c824,01/04/2023,0.145377189,0,5.55e-05,2
1632671c-47a7-3de1-a08a-04a3f870d2b1,cb7fd0a9-8239-308d-9412-21a0ba4ec23d,01/04/2023,0.410216511,1,0.033589716,2
1634224e-26eb-3b04-91ae-817d7e0dc7d4,69331952-8f04-341a-890a-973a2d5a4080,01/04/2023,0.250596745,1,0.001882415,2
16351008-5851-3c6a-83e6-098f8e8ac70d,264e301b-6127-3e76-8412-b1012831225d,01/04/2023,0.140433788,0,0.010591256,2
1643e717-5a11-307b-9823-e3755d0a17d4,a19e9d6b-94a9-363c-a90f-6176e92471ec,01/04/2023,0.122472987,0,0.04496672,1
16458462-e721-3df2-80e6-7c748b8430ce,2db0d8af-f538-3beb-b641-db2039f735ba,01/04/2023,0.029337804,0,0.018305272,2
164ac05c-236b-311d-a59f-1da865cb902d,d3ef0b0c-cf87-39e9-af8b-4850454952fb,01/04/2023,0.22504874,1,0.021048467,2
164af649-c332-3b96-976d-147fb7451667,220f322e-46e1-3eb1-8cd4-c0017375353c,01/04/2023,0.298402934,1,0.093313985,1
164f3869-1c21-39e6-bfc8-d3ead9266cd9,81d8136e-e9a3-38e2-9e36-3a602fd8793f,01/04/2023,0.098024577,0,0.126663383,1
1650485e-d9e8-3368-829f-73ecc33bd1b2,ddfd5a7e-107c-31de-bd78-1bf24ee75e90,01/04/2023,0.26247069,1,0.001508738,2
165070c9-eff6-395e-8093-0acc6995c8fc,f1ae2e4e-4d61-39fd-b56d-b1abc1e21b43,01/04/2023,0.12822341,0,0.008471141,2
165337c0-35aa-3074-a87d-b83cbe0fa0f9,3957bafa-6443-34f2-95f6-1d739d89a68f,01/04/2023,0.222096457,1,0.008571985,2
16541006-d7d3-3c33-9db5-2b1f99baff81,b26b69a5-a865-3a4d-a35e-d6829a009302,01/04/2023,0.20246976,1,0.026206268,2
165873e8-8011-31f3-94de-40eae225ece3,f56d9f10-1df3-326e-bd3f-03a62e88535e,01/04/2023,0.186101642,0,0.029526166,2
165eb193-3012-38e9-883a-2f4a65fb69c1,9fdaf4c5-5358-3a4d-8ae1-ddadabbb9e6e,01/04/2023,0.144953612,0,0.048109746,1
165eb193-3012-38e9-883a-2f4a65fb69c1,f2095f2d-68b3-32be-9a11-e38c568bb399,01/04/2023,0.30531539,1,0.020286221,2
16617fb1-95ba-36a4-bbd2-70fb5a8ca79a,565a86e3-18ec-392f-a25f-f9c6570aa6f7,01/04/2023,0.123409321,0,0.040855484,1
166431ca-8bf6-3b5f-9325-cdad55956bd7,0dbf45bd-3fd1-311f-9f47-ecaa3f728e1a,01/04/2023,0.002795078,0,0.031729264,2
16646293-0390-35a8-8f27-02a3b0c401c4,704d32b0-92b3-3d6f-94eb-04c0b45806b3,01/04/2023,0.105719485,0,0.013562353,2
166644c4-ffd0-3549-8e55-64ba8f34b105,acfa5c14-469b-3ea1-9799-514b4b6c9857,01/04/2023,0.207082903,1,0.007835335,2
1667e44f-3bef-3333-b82c-687819070b85,9f1ff574-780f-3a11-9555-74d0f47c8a09,01/04/2023,0.232242501,1,0.08370469,1
166ad932-1a32-3a65-aeea-9880c24ee095,b11ed1f8-ba79-3ed4-9d15-c064aa973770,01/04/2023,0.294364753,1,0.008088912,2
16750c5b-5ff5-311c-8bb5-44eca9df2453,f08cd5f4-1bb4-3a8f-a4d6-04f84826dbab,01/04/2023,0.102516201,0,0.022097999,2
1681044b-db8c-3450-ab28-6464e6131471,5734eb86-3fee-3de3-a07e-d66f370de13c,01/04/2023,0.279374952,1,0.007951555,2
1681044b-db8c-3450-ab28-6464e6131471,9aa690b1-de18-3e97-ab86-b4a7bb6749e9,01/04/2023,0.143480362,0,0.003767165,2
1681044b-db8c-3450-ab28-6464e6131471,f3f0b5eb-474f-3f63-8855-61e521a4b8b9,01/04/2023,0.147420957,0,0.021475171,2
1682828b-e6f1-3642-9e42-e722dba9ea6e,1c2e41e7-cf90-3b9f-a015-e92c9aab6e84,01/04/2023,0.140410359,0,0.009844904,2
168996c6-3877-3f5e-aa78-7d1f92d68f65,af8ac45a-3f7a-30b9-983f-0a5d8856e23c,01/04/2023,0.193378433,2,0.000184,2
168d7402-c6a4-39f1-8ea6-a1ca73a7642b,3be5af72-09a0-3208-bc7a-c7083770c542,01/04/2023,0.077543887,0,0.008182866,2
1696ee22-a52b-3304-bca0-ee67c5f17654,44c8da32-d6db-3cec-adcd-529fec8d6904,01/04/2023,0.171685573,0,0.021860912,2
169e522d-84a9-3682-a564-104352cc66f2,cc5dba03-ad73-33fe-b3ee-54894916c585,01/04/2023,0.223586408,1,0.01722558,2
16b90e01-2b3c-3bfd-bd61-b10ad2817a69,eedfcb71-771a-3c9d-9544-3bb88bf2595d,01/04/2023,0.113308768,0,0.021149108,2
16bf4cee-b18e-386a-b0ae-a1496f291a7e,ee97bcec-aa2e-3734-a68d-da6afabffff9,01/04/2023,0.049017026,0,0.215517992,1
16ce20a7-c853-31e9-828a-e58ae2e0d437,381ce25d-ff5e-31ac-823a-cedbf301265c,01/04/2023,0.104915536,0,0.00536712,2
16d0dd61-e16e-32f0-b362-6ff76d190852,bf49587b-0da7-326c-93c3-b7a16650c4b2,01/04/2023,0.171062686,0,0.026245631,2
16d1cdaf-522e-3a72-80a8-7db3a63852a9,0ea1dd6c-bb17-3d64-b32e-0ef00f903fdb,01/04/2023,0.155367833,0,0.062435307,1
16d50bde-806e-3c4a-8d17-024c433a9311,1a447e9e-d444-3a2b-ab7f-6468a4135e0c,01/04/2023,0.014917113,0,0.111869481,1
16d9727c-d9ad-3fe3-a179-5f10539ecc29,c7348f97-c797-37ff-9517-651d686f4cf6,01/04/2023,0.077644747,0,0.015411533,2
16d9da78-3324-39f9-889f-886af19b4c8d,062f18bf-ca45-3129-8dbc-b33f30365026,01/04/2023,0.202438835,1,0.031143562,2
16da6a8e-4edf-3692-bde0-73038f7670cc,00db5c8a-a71e-3a77-b02a-c601c63eea49,01/04/2023,0.05882313,0,0.013820079,2
16dd9852-3ae5-3e06-b4db-4055a0ca5728,e2665b5b-4148-356b-bbf7-873015a9bb29,01/04/2023,0.19847107,2,0.020713153,2
16f767b7-17ff-3a6f-aac9-3f842d21f79c,9a8631b8-77ee-3785-9a97-3cdb56944d28,01/04/2023,0.206566041,1,0.005322553,2
16fa80fc-5937-3961-9923-b24095bec787,ec7c6635-0694-3eb3-86fb-23682d6dcd97,01/04/2023,0.108014938,0,0.024561003,2
16fde3df-6b0a-33d0-8c37-c91e4dd2dd77,243aa396-a0f4-3f0f-b13e-4324c97073c5,01/04/2023,0.027600802,0,0.074865637,1
1703d6c5-aa4f-39bd-8f92-9ab6ac1b5569,4e39878b-32b1-36d4-968a-f5406457b537,01/04/2023,0.064538605,0,0.004934492,2
1709c2d3-e923-34fd-a971-287af064be13,80a65df5-76f3-3962-9184-19522ff3172b,01/04/2023,0.1860186,0,1.4e-05,2
17168b34-9f04-3459-a0cb-c4b559ffc40a,938e08b8-aec0-303c-b8d3-60691279cf68,01/04/2023,0.087326606,0,0.05498833,1
171dae7e-1d29-338a-b967-6b20b0e8e6d3,124193cc-4e1a-336e-a5da-cfd5808c4c32,01/04/2023,0.076962053,0,0.089469487,1
172bb846-a394-3c9e-b2f8-1febff896144,097ec6d7-e27f-3dc0-b741-04b81903e41e,01/04/2023,0.034759928,0,0.060532002,1
173750fd-e2e5-359a-b8bd-bfd09927c5fe,e97bfd58-f485-3dc2-8005-5c759d3e8ff6,01/04/2023,0.231589918,1,0.024276605,2
173fb056-917f-3be8-80f8-07c086ac4143,e4a3a744-4026-365c-9d1a-a71a1cddab43,01/04/2023,0.106136125,0,0.016690595,2
